"","M131L","M131R","M137L","M137R","M140L","M140R","M146L","M146R","M150L","M150R","M154L","M154R","M157L","M157R","M161L","M161R","M166L","M166R","M169L","M169R","M173L","M173R","M176L","M176R"
"G10090_28029",4.33518425804058,4.80348387133435,3.55160026822818,5.46823016435028,2.39590516826199,4.40350759609896,4.23673436469184,4.84960125914641,2.83080308325919,4.27272339698778,2.48952646487805,3.25644845409676,3.62694076562368,3.93657649973975,3.43149760768361,4.00486639873829,2.8737035566502,5.07531585354385,3.36692426640649,4.23666036461292,3.20423371565703,4.38616518601197,3.3475066135597,4.03130763250527
"G10090_5387",5.08182428940463,5.30798237257972,5.03168409350058,5.90983471862902,4.81358116998396,5.63058536404081,5.08644468598606,5.62838352540262,4.7675744136946,5.3387356277024,4.62360221848188,4.76546210158461,5.17637531375437,5.10573136555235,4.9293275166788,5.33421620497337,4.74751179730289,5.75655489583505,4.32653514231481,5.47513394812896,4.80342008552001,5.46369919926233,5.14614642490018,5.06582837264001
"G10090_12207",3.98538452914669,4.0318492604001,4.23957320759483,3.81752402965225,4.48230237235378,3.75273391174737,4.0233147535196,3.49009357751717,4.73051685300658,4.07165660253676,4.45878294144695,4.64461793804573,4.19812910174708,4.08399894409211,4.29002518173073,3.80095715600159,4.48269150920157,3.56007697507701,4.85214034271215,3.91444347079738,4.6019378661746,3.80431433810275,4.34385267735348,4.26597838362016
"G10090_5069",-1.23649255193035,-0.24883716379573,-1.28249450178185,-0.404431674550275,-1.41749879846842,0.00570463423647024,-0.234871967891557,-0.0108343431932614,-3.11873184975783,-0.294813800815127,-1.56358487158151,-2.19401301103599,-0.594903415143415,-1.04278373420121,-0.929455644185811,-1.38332313841779,-1.67182879924242,0.106551997406434,-5.56676638854575,-0.558044300665363,-1.42742202051217,-0.00971664881067125,-1.77691883973597,-0.582717333818344
"G10090_14657",4.60849560475226,4.24709052280997,4.52363311689175,3.98555506106425,4.37615232095634,3.81717566476631,4.37132932920394,3.80792534213659,4.85969261568303,3.97862622611171,5.03434352044281,4.45115412389108,4.13937380734477,4.12835514618599,4.516160004753,4.20524159898356,4.5547250634086,3.8292636078924,4.80718626682444,4.10365463471307,4.46803368003406,3.75002025301419,4.07666592535427,4.30503461538092
"G10090_14543",5.3394248091878,5.80861310838817,5.77278793371934,5.81785157989566,5.76474948142402,5.58785916374275,5.50224644604503,5.54602646964823,6.09898356159285,5.91430908833983,6.02587902137459,6.05693134153118,5.65665453649947,5.83577813834881,5.87081804070293,5.95901825901376,6.33511599258845,5.68372619475332,6.39142379514799,5.87973088602952,6.1348204037089,5.92163486289554,6.04588627482453,6.15120448808022
"G10090_16839",0.0969311817948432,-0.820743511691439,-0.389409705698361,-1.53218722174865,-3.1830335448314,-0.441754342734751,0.801348220021197,0.615099938584201,-0.582678949517616,0.197582581169956,-0.946913511133015,-1.4055171162297,0.990059085577741,0.654289132841483,-0.457387199870588,-0.299258873629318,0.123351408869081,-0.587821720035304,0.582980730958934,0.0998497225096443,-0.0029241919842615,0.323409652681555,0.643412959212389,0.219836601975439
"G10090_11344",9.16945727483548,9.03769959620306,8.20983559737607,8.89403870019997,7.58366099088904,8.73566519525449,9.01422139227608,8.92030441710103,8.46745116550146,9.03157759786309,7.80986034136523,7.97283478687731,9.55184127249309,9.50822533552798,8.05913742835925,8.25641550018894,8.6371124551291,9.02229712522051,9.16173876640862,8.90561629800046,8.50510357337304,8.94224922530063,7.6551317213403,8.08022008731831
"G10090_1723",3.13367172860986,3.3685468146178,3.51748088991016,4.7593672240952,2.82146784740354,4.47298411469645,2.92960889486063,3.52429700157589,1.87222301063917,3.75180155846,2.53514908200385,2.59922080277696,4.05385573615871,3.59406055821814,3.24820500603611,3.48654826775992,2.83689811565165,4.73738150688492,2.94498626522163,3.73637223065343,3.34424119440212,3.72208724023976,2.81157535195544,3.30163069313909
"G10090_14447",0.050388595857813,-0.30227642275719,-0.00238658258911347,-0.404431674550275,-0.646980644591189,-0.114589599481242,0.222334985631227,-0.37340442257797,-0.486463634258313,-0.0277097306722866,-0.261022101561078,0.496302489831395,-0.172212343321136,-0.305818140035004,0.306172604307331,-0.245819614667858,0.123351408869081,-0.219434314055282,0.105658953425747,0.0998497225096443,0.390739656502015,-1.5216156873421,0.112898242513609,0.099542368257727
"G10090_26507",-1.45274256892317,-0.631709687301422,-1.26474223280423,-0.615215255664639,-3.55636079222541,-1.65143724628848,0.411681250745993,-0.706251193671641,-3.11873184975783,-0.759266902231203,-0.813979096636533,-2.51594110592335,-1.92606971688611,-2.17644519165675,-1.55309355454188,-2.03804032082428,-0.860116010012247,-2.00460900126411,-1.60329226457086,-1.55164652946721,-0.25177136297396,-0.321841568667675,-1.83935288649479,-2.32192140018055
"G10090_2432",2.78853624256117,2.74129259218021,2.62439609382667,3.03259739703488,2.9503655805858,2.96423801694109,2.94588006403511,3.0308586051067,2.79295973211451,2.70823952316243,2.56844352210227,2.91260940849781,2.74835318918446,3.04981325852057,2.83402446849371,2.85851704514688,2.26861435607712,2.75752303928323,1.96461507197056,2.70164666209406,2.59611349394862,2.37095523694935,2.3401894632629,2.76909504101492
"G10090_6140",2.46394716621074,2.31409903059543,1.50509716545433,2.24820065270869,1.4837230470534,3.09655806468758,3.29822675103669,2.66333612423705,1.35375592170492,2.53334958352238,-0.112923462571944,2.14745527024702,3.18812963517146,2.471242859709,2.20910518634717,1.89763317541326,1.96180754821443,2.07790179264969,2.75966309857655,2.15467374725417,2.82847620403999,2.5969409230098,2.22837545993354,2.09430571989158
"G10090_18325",4.85012139547915,4.59459857853985,4.40600560304772,4.88097054431197,4.18328866941442,4.81649046169435,4.84031254358035,4.72144825808935,4.74792890106216,4.786161767267,4.39525780366173,4.27581377896369,4.95968543653422,4.8589973871639,4.68145012378763,4.74348456472424,4.95752782083719,4.62446462645663,5.40118031726696,4.64620077396083,4.44747846085191,4.59154766423959,4.7233958353419,4.79917768434793
"G10090_9700",1.61949714537813,1.26442387157124,2.05989769566523,0.872796612866274,2.73821234375419,1.12561409797167,1.47494202001468,0.996981310223084,2.30753290494427,0.564010136224178,2.47789176439465,2.42870441168058,0.927323330229779,1.44420360695665,2.46064395334313,1.72101352139694,1.9889012090967,0.345064084106159,2.16794323168009,1.29883075723604,2.18883661069852,0.642360047769022,1.68251277890133,1.87976116037782
"G10090_13773",5.33579081472006,5.14659960082721,5.54617092652117,4.79040863294739,5.82427410201504,5.03839325294264,5.0827705879709,4.755878594367,5.69697165359024,4.97038404349537,5.68497526412211,5.85583553841457,4.8342139258383,5.14464332509774,5.3731464315067,5.16449681815991,5.41376081728136,4.94540181071423,5.17722647251443,5.27597018358038,5.41674688103503,5.02556448302095,5.46260949391451,5.38601642598123
"G10090_19063",4.36163440798926,5.08679680022659,4.18782543299818,5.38313891282645,4.00084991420083,5.12173662768358,4.71141481039809,5.03355977616519,4.29912066512807,5.24828357413924,4.14239303010101,4.48226465643111,5.05324377642911,5.1167818496798,4.86034090648749,5.21062814553062,5.1164577109273,5.16657994442669,5.07257432010648,5.15283864625513,4.80139666998371,5.28048176808889,5.04476136635359,5.29308558400608
"G10090_2923",5.31502346569767,5.52006892954835,5.5570092540968,5.45397085309772,5.78332770246221,5.30485158487454,5.45849685695338,5.18895916016015,5.89417198347281,5.49982234113521,5.82815993954421,5.83590161104581,5.51005773005882,5.49637507690682,5.46783945474733,5.5610668238523,5.64850720972921,5.28411151182285,5.60878316209044,5.33434672524804,5.79784884972177,5.48795377411432,5.63197280757831,5.34691954980797
"G10090_22959",8.79489161587348,8.17001208461009,8.85272616993546,7.26427305920566,8.76686610114377,7.71066879251596,8.1683928654493,7.61771245646605,8.81488504589375,7.82245509201845,8.96682146551756,8.57229001174927,7.74598834742476,7.68235009960765,8.23293568457109,7.92783481079107,8.68306875192969,7.74854282525839,8.32947139689944,8.2410574000431,8.0993345899641,7.53797914139869,8.27940010057819,7.8929218495543
"G10090_1363",0.386437798989828,0.508961933787642,1.06665506184054,-0.309794800412199,1.61397943300475,0.346741552071537,0.915907984284053,0.335816181105332,1.21755153810661,1.29014869990603,1.32394039916008,1.46549644305022,0.293451229027676,1.15122688576541,1.2762193822057,1.28570362709184,1.33874044246777,0.664241567977486,0.499322801912024,1.16927112346712,0.924563308231371,0.821528893454954,0.822118846196911,1.30390086676391
"G10090_15476",8.26900145506871,8.53127008077498,7.98907968650636,8.95866365499165,7.76518765759774,8.83508911545013,8.44681313096965,9.00800119120763,7.78590277191033,8.70475630677293,7.7584934962127,7.83878411957893,8.3700825620715,8.62733599760317,7.98892674282239,8.61932313105878,7.86104275281633,8.89537112398851,7.63091105776167,8.61538299668326,7.94796043323563,8.63942285961054,8.21618605092563,8.2900112271295
"G10090_26331",4.38524286518945,4.21860832495405,4.61628968954575,4.08465836671055,4.546247301196,4.04231346284157,4.26279451901868,3.78525575276853,4.60782692934715,3.91638322662692,4.56157025974078,4.58115727903337,4.64235435575696,4.24459005318228,4.37248595404802,3.99590965207959,4.4634791166496,3.78147978047831,5.00213976595634,4.06514625316667,4.74560018280331,4.22382085977863,4.32660348399534,4.45964195439758
"G10090_23944",6.09153963837351,6.2082377187951,5.86668161937961,6.32076414267639,5.87167386753977,5.89933218846065,5.90443657370912,6.0103656885277,6.03246739355962,6.0353009352143,5.89337456132843,5.75106897556804,6.12622486866296,6.02659035368123,5.97463216122271,5.93035806871408,6.0857200463842,5.94387731111742,6.61931069957229,5.91189231082803,6.21294470516461,5.97756877601637,5.96238923112442,6.23201788279579
"G10090_14907",6.05959771075361,6.28919299867982,5.64316589784651,6.63271970492704,5.22720578594462,6.43219304525107,6.6500487490334,6.36291696749587,5.38191088630498,6.03595119068137,4.85032508169161,5.40927613749176,7.18910485275349,6.32459792201686,6.06069407956515,6.03857337362446,5.07754771925596,6.4928746999095,5.39685222889822,5.960980326012,5.57198464407297,6.23351916930819,5.8330203265164,5.03199251029686
"G10090_29160",5.91447323162615,5.56645879035427,5.61232326152609,5.47738223970777,5.55505871478909,5.30875471891814,5.70704601271688,5.45142807250818,5.98508047967102,5.4247780511641,5.69380297111114,5.51334612104489,5.84733426119961,5.57504545175818,5.66468833310346,5.33859630713375,5.75788561219678,5.42482821146101,5.8452741260059,5.35790145322694,5.61524535412681,5.36238519274669,5.50576079850909,5.41780680607512
"G10090_14984",3.47500235471974,3.45563243138152,3.60363753365987,3.6714779915189,3.61138232151871,3.7978658826448,3.57073529187978,3.79779223610039,3.66000239436001,3.79264904043521,3.45730249489231,3.53884818479748,3.83492619198009,3.67271032966217,3.68430412084278,3.63993221388251,3.68157752711811,3.8341665694198,3.54957757269172,3.53694239096679,3.57020317229992,3.81228504921133,3.84125070637511,3.64386288448154
"G10090_25381",2.29457694079561,2.56599287882402,1.63807103072375,3.15379444369875,0.72385705077712,3.01290013564067,2.43323176812985,3.59914236468122,0.934379486701737,3.19975368021158,0.796311073504874,0.916410978657661,2.49796615963387,2.83466308351483,1.98053419008159,3.17003736491753,1.77208982002355,3.34334556687986,1.8169379039283,3.05601111157612,1.77586157787657,3.29524945399797,1.97482210711064,2.38762269266142
"G10090_6761",7.65723368466687,7.33980933818049,7.76176949851984,7.22677621620668,7.80806308287676,7.2256475481906,7.17724930481254,7.28242440886283,7.80028041856291,7.24026383348109,7.94460605897564,7.69763262863459,7.00200001652428,7.2382681534363,7.45967258166346,7.30751295950134,7.69924313825187,7.20458408036696,7.40997671818857,7.3457706126418,7.34163281357789,7.02342027399475,7.3286815981441,7.36347491189747
"G10090_3898",1.7417030777513,2.76746464853337,2.51006341834767,3.33314510159537,2.41985086388702,2.33530665700925,1.17710573163823,1.92077868182649,0.667864512132981,2.54705700294298,1.18773601556177,1.81416092040971,0.420363341509896,1.39663792370459,0.774559528179108,2.32596749730557,0.580558362391865,2.90926802466052,0.842624547591953,2.46973885584817,0.767593961892971,2.70933874749777,1.0059830385971,0.180842470359575
"G10090_17554",7.14011039999444,6.88474877871993,7.1339511918898,6.94159367802267,7.12644280900971,7.04294041203896,7.01675085198133,7.23955181120721,6.82817442469857,6.73524540247095,6.97996256520562,7.07978258817827,6.84962691317424,6.85258499151209,7.0143825214188,6.89707647270873,6.73030548189655,7.09217010956006,6.39504501954142,6.90011164489113,6.59231500354536,6.81278175950747,6.92127512044088,6.87728606435252
"G10090_21181",1.88120249073941,2.15467846558789,2.21393132433765,2.06607210158597,2.72865803704094,2.00088761793869,2.22678089066242,1.73146469527599,2.30753290494427,1.89400551237966,2.79161937818015,2.4602975363759,2.00532584223105,2.14644182320004,2.47829181916256,2.09694198363667,2.6795002120855,1.77547680927192,2.42758704831311,1.92164615695573,2.39611282860087,2.08544058422967,2.54924624803786,2.38762269266142
"G10090_3777",3.79747658800901,4.07725561433671,4.24473672809183,3.43887088168746,4.63036287640312,3.8284483764165,3.73526415276115,3.98521957023109,4.59647514414574,3.88418435839995,4.97726901492252,5.0994711783782,5.02935928845946,4.55476549775036,4.10880493098954,4.13928506920843,4.70040636030506,3.34072949384227,4.44887167192437,3.58280705144865,5.03841500519586,3.91623346285237,3.93794080391321,3.8437970814941
"G10090_14211",6.39198944245355,5.82894961810557,6.05947430753574,5.50774724941911,5.72205255393037,5.4958468557248,6.4252750443015,5.72178326216397,6.52764684978561,6.31964650683991,5.78867930167681,6.09012755926235,7.25072008892912,6.06098091937823,6.70482845825707,5.46817606404346,6.71314535955857,6.1580511928876,7.69253552653376,5.86112001080195,6.69069941671487,6.10908962409579,6.36112703924969,5.86330802176765
