"branch","contrast","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_size","leadingEdge_genes"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_HYPOXIA",0.191747572815534,0.266316073354908,0.156312403073186,-0.255785222294087,-1.09895221486841,166,24,"PNRC1;RBPJ;SELENBP1;CDKN1B;FBP1;IRS2;RRAGD;KLHL24;ALDOC;GBE1;PAM;CITED2;ADM;PPP1R3C;TPBG;VEGFA;DCN;BNIP3L;CCNG2;ERO1A;WSB1;MAP3K1;AKAP12;IDS"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_ANDROGEN_RESPONSE",0.24290780141844,0.328253785700594,0.114750719227023,0.301037034664683,1.10742612733412,83,25,"B4GALT1;CENPN;SEC24D;HMGCR;ACTN1;ABHD2;LMAN1;ADAMTS1;PGM3;HMGCS1;PLPP1;INSIG1;FADS1;INPP4B;GSR;XRCC6;UBE2J1;ELK4;SGK1;HOMER2;PMEPA1;ALDH1A3;STK39;SLC38A2;SLC26A2"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.267702936096718,0.352240705390419,0.106729884364606,0.272612369381,1.08254182249762,150,26,"CA12;B4GALT1;PAPSS2;RAB31;IGFBP4;SYT12;FARP1;STC2;ABHD2;MYOF;SEC14L2;ISG20L2;NAV2;RHOD;SCARB1;BHLHE40;SLC39A6;GJA1;SLC7A5;WFS1;RET;JAK2;RBBP8;IGF1R;KAZN;OLFML3"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_PANCREAS_BETA_CELLS",0.296015180265655,0.379506641366224,0.106323255932708,0.424264276252847,1.12297443881748,16,4,"DPP4;SRPRB;VDR;PAK3"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_UV_RESPONSE_DN",0.33277027027027,0.415962837837838,0.0922597260527354,0.268265991014627,1.05966431661499,133,47,"RUNX1;COL1A1;SNAI2;SIPA1L1;NFKB1;PTGFR;SFMBT1;ATP2C1;BHLHE40;KCNMA1;PIAS3;MAPK14;COL5A2;LDLR;LTBP1;GJA1;INSIG1;COL1A2;IGF1R;INPP4B;AMPH;MAP1B;COL3A1;AGGF1;WDR37;SERPINE1;SYNJ2;VAV2;MYC;ATXN1;SHAS2;SLC7A1;DLC1;TFPI;MTA1;NRP1;ATRN;PDGFRB;BDNF;PRKCA;CDK13;FYN;PTPRM;TENT4A;MIOS;VLDLR;CDC42BPA"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_APICAL_SURFACE",0.394686907020873,0.481325496366918,0.0891647117820678,0.337800974569829,1.03177742596507,31,5,"B4GALT1;CRYBG1;MDGA1;BRCA1;SHROOM2"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.437799043062201,0.509068654723489,0.0965629554309422,-0.231822624447751,-0.998727546029495,171,49,"ALDH6A1;RETSAT;ACADSB;ACAT1;CYB5A;CYB5R3;ACAA2;ACAA1;BCKDHA;ECH1;SLC25A4;PDK4;DECR1;MAOB;NDUFB6;POLR2F;BDH2;MDH1;COX8A;FDX1;PDHB;NDUFC2;SDHB;COX7A2L;LDHB;SDHD;NDUFV1;NDUFA5;PDHX;ECHS1;SUCLA2;COX4I1;ACO2;IDH3G;COX6C;NDUFB4;COX17;SLC25A6;COX7C;NDUFB5;UQCR11;SDHC;SURF1;MRPS22;NDUFS6;NDUFB7;HSD17B10;NDUFS4;SLC25A20"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_TGF_BETA_SIGNALING",0.429515418502203,0.509068654723489,0.0928481214159878,-0.288490156120307,-1.0008296534406,50,17,"LTBP2;ARID4B;SPTBN1;SMAD7;BMPR1A;SKIL;TGFBR1;ACVR1;SKI;CDK9;UBE2D3;NCOR2;SMAD6;XIAP;BMP2;SMURF2;PPM1A"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_COAGULATION",0.454861111111111,0.516887626262626,0.0766746872490091,0.262156661302488,0.990476955043325,96,18,"HTRA1;BMP1;MMP1;DPP4;MMP14;MMP9;PLAU;MMP2;MMP15;RABIF;PREP;MMP3;ADAM9;PECAM1;SPARC;SERPINE1;KLF7;VWF"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_NOTCH_SIGNALING",0.608421052631579,0.676023391812866,0.0716527366829457,-0.285657422651491,-0.911365913314384,32,10,"WNT5A;FZD7;SKP1;TCF7L2;JAG1;LFNG;ST3GAL6;CCND1;RBX1;WNT2"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.622641509433962,0.676784249384742,0.0650877566917313,0.289190911088493,0.907540677193324,36,14,"TCF7;LEF1;ADAM17;DLL1;KAT2A;MYC;TP53;PSEN2;HDAC2;NOTCH4;HEY1;JAG2;SKP2;FZD1"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_P53_PATHWAY",0.719178082191781,0.765083066161469,0.0536769600638126,0.223176532169357,0.898613209044205,165,41,"SLC35D1;CSRNP2;DRAM1;ATF3;HMOX1;PCNA;VWA5A;STEAP3;BAX;CCNK;SP1;TAP1;RRP8;NUDT15;VDR;SERTAD3;IER3;AEN;TRAF4;SEC61A1;ZMAT3;BAK1;PLK3;GADD45A;DNTTIP2;HDAC3;EI24;UPP1;RRAD;SDC1;SPHK1;TP53;RGS16;RNF19B;F2R;NOL8;WWP1;MAPKAPK3;IFI30;JAG2;CDKN1A"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.772811918063315,0.805012414649286,0.0542315935495841,0.257721408643423,0.826875208524783,41,9,"TXNRD1;SRXN1;PRDX1;PDLIM1;GCLC;GSR;SCAF4;SBNO2;NDUFS2"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.885764499121265,0.903841325633944,0.0453152441270267,0.21742336437724,0.790168752063529,77,32,"IL4R;TAP1;STAT2;TRIM21;PSME2;CD74;BST2;MOV10;PARP12;IFI30;DDX60;TRIM25;IL7;HERC6;PARP9;SP110;UBA7;PSMB8;PSMB9;IRF1;WARS1;TRIM26;MX1;UBE2L6;PSME1;PNPT1;IFI44;ADAR;PARP14;LAP3;CMPK2;EPSTI1"
"untrimmed","ACLT_untreated_t7_vs_Control","HALLMARK_HEDGEHOG_SIGNALING",0.924731182795699,0.924731182795699,0.0525898950623616,-0.22692193466799,-0.689092702026464,26,4,"VEGFA;TLE1;UNC5C;CNTFR"
