"","M130L","M130R","M135L","M135R","M142L","M142R","M143L","M143R","M147L","M147R","M153L","M153R","M158L","M158R","M160L","M160R","M163L","M163R","M167L","M167R","M174L","M174R","M178L","M178R"
"G10090_15882",-1.95793161742639,-0.998575080384758,-2.67539783602484,0.888625299967403,-0.111193650655502,0.306591651326795,-0.476562839624977,-0.168196772838135,-0.43806789303803,0.0170824875753582,0.322528719971988,1.01888674183143,-2.38725735083994,0.0508677084749122,-1.17809517997421,0.172211302095634,-4.04336986199768,-1.88764568933037,-3.98769628579911,-0.0292858776150054,-0.645550086192502,-0.82950784403545,-1.21098872963935,-0.219627709508121
"G10090_7919",4.94061163546861,4.46824146500759,5.07471094351538,4.20786263552788,4.70676013741152,4.19118092827421,4.68059920989543,4.34697739772616,4.83535173998932,4.39666079852344,4.75680454072485,4.63859518785966,4.81023239896458,4.24991876436455,5.08268325191921,4.16263232528362,4.95569057753871,4.40535253450827,4.97519971953815,4.27507144888492,4.94832046722004,4.39508213300524,5.05936222309943,4.34251557744846
"G10090_25472",4.92000135579333,5.27904978788577,5.10689838843234,4.68763535536318,4.6404019047496,4.79418272080231,4.92660510322256,5.05985227504633,5.70642589324869,5.35171676681189,5.23009647825001,5.08189653935723,5.64677735095721,5.53865687242469,5.14022166136077,5.33788683053659,4.77787264270002,5.1010389974418,5.14587408954895,4.65883557261802,4.68706109046199,4.89442358944014,5.01416131287609,4.48871720671832
"G10090_22761",-0.613977216209026,-0.0220340532087473,0.892286673264483,1.60755697130335,0.309382032164772,1.31296117620252,1.34579424577187,1.22503635612236,-1.48537360781639,1.15458601132529,0.54782103181423,0.830441652418319,0.632642206597769,0.461332477963932,0.200416443279517,0.942729455972867,-0.0737435110411957,0.328672217596396,-0.215106781902185,1.70919754419345,1.4023843908712,1.14385702946108,-0.111453056088436,1.01343163688018
"G10090_1204",-2.85101641350988,-2.04588079516311,-3.16082466319508,-0.465011654647297,-1.17936515329708,0.227879675312754,-1.31055288818605,0.0459280325147123,-2.22233920198259,0.103239131325073,-1.30365644347568,-0.298142553643094,-0.699201357154676,0.254881600496505,-1.91506077414042,0.421031848709727,-2.45840736127652,-0.617556525962623,-2.76530386446266,0.366642798716134,-1.46268602904269,0.00276471022648362,-3.28137805753075,0.171797232548772
"G10090_25273",-0.103782483889842,0.456619545366068,-0.197350539220194,1.05755430893599,1.36628442339925,1.83070859682742,1.17711241118019,1.63089053323587,-0.868702247367892,1.55695709876798,1.06759936377525,1.13209735227942,0.782667650602376,1.18171518793453,1.25486422730189,1.82351629764549,0.348947560781083,0.895256189002698,0.404621136979648,1.78887579939918,0.448777296355652,1.17926236559228,0.178053561106548,1.54149174636686
"G10090_33754",4.92565160469006,4.89036452033972,5.04443098747468,5.12157201263207,4.96876860200568,5.11055928863491,4.90500754397592,5.12970872088146,4.88351112049725,4.75407027687915,4.84674429054899,5.0783691658619,4.88204598463325,4.95441858966481,5.08281870988287,5.02432767515999,5.05580258739389,4.95856737281307,5.27744989651453,5.08454619708487,5.15593020206324,5.15311294339712,5.07539961027352,5.09817249975656
"G10090_2722",4.39011553842486,4.23086399070159,4.53822718082177,2.76959671639879,4.03761533396781,2.72720402107356,4.24936448308878,3.23051842113878,4.29598610570827,3.86969602220068,3.85050124210831,3.51095791616634,4.40426734211595,3.43183558071943,4.69276268438955,3.55235401092829,4.44714678676918,4.01499543327679,4.30232256113351,2.50152085305925,4.34834455115831,3.52546715178629,4.70617020142299,2.97915215460638
"G10090_23250",7.37556780515891,8.78156777163642,6.92212269693277,9.50728438968066,8.78143089285134,9.28257907569175,7.9996647157566,9.27549275166165,7.24549274198724,8.85021585082407,8.36622995768378,9.25485210578096,7.1465049736853,8.84244277206299,8.0027090981399,8.924464031397,7.79123286279528,8.66055291457048,7.15036214529176,9.62811719881687,8.28542693488874,9.16619037731339,6.76274279825252,9.61237863400817
"G10090_5949",5.64826002614502,5.34471811038935,5.53614286303921,4.98239961336574,5.447168187915,5.14774544170679,5.49959958185091,5.24999317510763,5.90407848126798,5.39292393601376,5.55378371001823,5.29038153071946,5.72416816269879,5.40931026561565,5.7176921364891,5.4392182530027,5.74616378297268,5.46835308164669,5.73169253514297,4.97023947357634,5.67589052937247,5.34285867946679,5.82766902016996,5.13151230659573
"G10090_6258",-0.704175025180604,-2.25233167263054,-2.67539783602484,-1.58431058301964,-0.578972612006319,-2.26565979764481,-0.476562839624977,-1.11161324447177,-1.48537360781639,-1.14730433032552,-0.873022089145819,-1.42589810084147,-0.13091759758015,-1.29871672931532,-1.42963394697018,-0.0473550751620502,-1.72144176711031,-0.930714411222253,-0.928802596745544,-1.46985846900099,-0.645550086192502,-1.14266572929508,-1.90286643427702,-1.62843325507545
"G10090_1405",12.9626180676271,12.6206650037194,12.9850318760388,10.6494640317599,12.0117985601813,10.5741552075415,12.7540324676232,11.4733914016728,13.7780252023382,12.7661493352446,13.0488458352373,12.6046892155145,13.7196803908174,12.2666425936695,13.0959363819664,12.4406604198281,13.0847755375962,12.8448615780326,13.2745851746334,8.74692202731489,12.4871016077624,12.0843439046857,13.2709758362383,10.6378585463477
"G10090_15682",6.78119986070898,7.23875054735651,6.4275151977284,7.29061778378394,7.63099916788704,7.69898506741806,6.64844104730591,7.06484762842745,6.28589575411785,6.67089215137951,6.99036488914492,7.57920657697606,6.27372892746053,7.10998965400248,7.03194294349868,6.67477404157991,6.87921454071599,6.86153361844514,6.80753168022957,8.11494300766276,7.09609909317989,7.26170175579647,6.47784436885376,7.50855785700478
"G10090_16281",5.69753030276094,5.62418527393446,5.29942643574877,6.27474217134368,5.81151653142386,6.23523448352631,5.41321933378567,6.2022000316837,5.26862306687766,5.20355866528152,5.2910738334943,5.65249983257955,5.26379434033899,6.04084596996567,5.24615510610984,5.51478277941879,5.69978153211482,5.55870785885266,5.49410314586664,6.12643779447365,5.6110730095748,5.95408934978398,5.5123877997789,6.16934005994119
"G10090_3765",5.63452541984169,6.0525022657923,5.59071939589402,6.45725416684814,6.10693176019284,6.64454897431925,6.28125399357716,6.52352348624977,5.92458298017757,6.30844802481072,6.45731655447573,6.41190501234848,5.95703855707588,6.76650394324199,5.73981389387877,6.48925142207217,5.76022314126373,6.26240021759195,5.80075017370843,6.53287619376743,6.19518531577498,6.34797246587574,5.65467090614587,6.43114430830735
"G10090_12429",5.15139679314293,5.01373406113411,5.11808935630486,3.66492549744417,4.68741522893728,3.63234483473212,4.67268859355259,3.85209798937971,5.2452663481004,4.70638164811125,4.53362868464697,3.96769097917334,5.00791972607806,4.19520326570727,5.30539817131018,4.23144440887595,5.10043848682383,4.76551551390871,5.1424452227159,3.07505078219973,4.80766492369609,4.18906554062264,5.16405070170757,3.57563188751747
"G10090_1441",0.363996477460975,0.0695964222568213,0.707071800797575,0.45252618516073,1.81480576790072,0.87011698138566,0.705043966864971,0.0787179676323818,0.0340005512771931,0.334564677431528,0.54782103181423,0.358373208103096,0.746598395894855,0.886638312696603,0.972464496601169,-0.128655177263898,0.746707068628092,-0.302683188609211,0.0420510575949396,0.600530858890411,0.965175510593737,-0.0373127291488515,1.08319437476511,0.653137102195771
"G10090_6244",5.38397204422621,5.43793498210114,5.33096431193007,5.80593251152126,5.60157142045599,5.6759284187118,5.61451772348749,5.6201409230491,5.73250333239757,5.63631489038126,5.56992140670291,5.54330185878905,5.3801914679099,5.65960210510021,5.44307757270922,5.57184083222763,5.16851843254833,5.48994763725047,5.42381470221296,5.61061647063544,5.52225046723918,5.57905490893319,5.3472497446294,5.61194687712907
"G10090_5025",5.44108168121226,5.89702463147398,5.66892343773464,6.25879824666994,5.96479966364814,6.3492437358096,5.48046840003113,6.11201722297248,5.25249338909135,5.67182645947026,5.83233159734718,6.10027506867208,5.03246879423254,5.80744514293995,5.16451645298723,5.6358799136194,5.48209874551831,5.84624294291368,5.36471503367188,6.48981234187195,5.90113584655148,6.18226485375381,5.30283284377727,6.33794788336646
"G10090_4815",3.51904820242176,4.22340175833586,3.72913553646356,4.80385519648865,4.38705721687232,4.75026870850769,4.29387947673333,4.64532791645968,3.00434057775695,3.78750496884797,3.96231524543767,4.44218134178557,3.57467460832654,4.23593130675515,3.99663080773192,4.26962380375358,3.84537338690058,4.42470342874498,3.39023721881699,4.87405689773157,4.60749882077581,4.75325374849244,3.72536877490984,4.98779868699092
"G10090_22387",6.96619568310743,5.10454348701107,6.34657357775922,6.04227960276859,6.97610598056685,5.52704488947386,7.71338221998937,5.80908315066178,6.10608640450469,6.12946184321592,7.47184648724666,6.2383845620236,7.23906009592092,5.00506401886179,7.57612425316093,5.77299876997847,6.29610902962036,5.30276001559613,6.47344205850853,6.27795088908146,7.11060048468853,5.23658134642232,6.69102740725372,5.68006270061378
"G10090_10630",4.0610174853746,3.26397446742367,3.81416344879685,3.53355638985957,3.10245272821613,3.49624130627972,2.897204186782,3.21953338044497,2.74216211679602,3.06885613729941,2.9243256595564,3.3641788297843,2.45962593540431,2.86862047763784,2.93627184497779,2.94521471936246,3.71374230528031,3.31260384896874,3.55919817408852,3.49493619972595,3.39054925443423,3.38089622676193,3.00032019256808,3.54563147672779
"G10090_2781",3.55351695897852,3.33031696225237,3.38452598162722,3.17792824736027,3.38016613226848,3.24962505572601,3.17990562607187,3.35620128584494,3.07126016984628,3.24974324436563,2.86277957188675,3.05522858889515,3.00123836098642,3.39274539270652,3.51120398056168,3.29615009826377,3.04762467022292,3.15159594226248,3.17888527256883,3.7328950624157,3.14217602911617,3.31875170526606,3.20082486876521,3.44284415843395
"G10090_12434",3.33880814537014,4.41245745847991,3.61790958092276,5.22260009113887,3.85654250017354,4.72182862451413,4.13886494182323,4.71737759153329,3.74984285387765,4.7948056621719,4.42899028899469,4.91921962141778,3.7305300272672,4.65623000763771,3.89057563069089,4.60909427730784,3.7181813704468,4.37693489521473,3.69178381370633,4.85772625243439,4.34344158963091,5.01199897499949,3.81243561587198,5.21011866387528
"G10090_8934",5.54068748808554,5.75846537702215,5.45609169938373,5.65343509049183,5.35979365781095,5.83098601150781,5.45302034184364,5.98803802501214,6.08599982815681,6.15930739125927,6.00527608480342,5.87144279034247,5.9805213956254,6.41840687348111,5.76348068184403,6.29590670812554,5.35822078703783,5.69864220885736,5.49813302290279,5.51427512553999,5.30801718775934,5.68523026163456,5.39316733631512,5.59473627106885
"G10090_14591",8.16489637738128,8.01075691995009,8.36067763067053,6.29854324799805,7.65892383184055,6.34030700215922,7.79102319958908,6.65266294695238,8.26628202430095,7.30006395714585,7.39028497773535,7.29634020757819,8.12811396756545,6.80727623876123,7.7487344984221,6.9983858888944,8.52656483928803,8.05960447286758,8.39285496745861,5.4228794837004,8.01468677349111,7.54245468552478,8.51100555740444,6.48602711636051
"G10090_22356",2.62239943456312,2.62087579672169,2.12457755566717,2.28902745287785,2.14720930644665,2.35985680142698,1.85937211325626,2.61700500698092,2.30122275407442,2.29392269293418,1.57366103674949,2.59729152653042,1.58236900011655,2.6689278973723,2.07891543823181,2.53430983545853,2.36602107414002,2.3513209565416,1.89494676356273,2.36952530724926,1.1562238036018,2.20954493252832,1.78039814005594,2.61424808880218
"G10090_4140",1.91905749246827,2.76490503229476,1.43611047919215,2.02123279512397,1.94858757766991,1.91686524057714,1.90059477598278,2.22137003892459,1.70576787953562,2.23788865801985,2.18958988815386,1.90136343834894,2.03527468498583,2.18587881287607,1.84338454743624,2.37384516326528,1.75537192975522,1.75960108964513,1.68472905617238,1.48300755540792,2.0458633561593,1.93706146317565,2.04774553876082,1.78504877770135
"G10090_24319",1.72533295690657,2.33724745616099,1.23149275958368,2.30254225935233,2.45515317189831,2.78790888389416,1.88698434446412,2.29298250808543,2.52062513280506,2.54546145993015,2.64445681485935,2.17236122249315,2.03527468498583,2.76110743061274,2.44951165815544,2.78241109431581,1.19184659969635,2.13863363546848,2.09267713066491,2.53784962613428,1.91978360777972,2.37899418951756,2.21047503879893,2.01741148779273
"G10090_12854",-0.44891796993853,-0.59521938615355,-0.62477176295487,-2.98285995950992,-1.27558046855638,-1.86973112131367,-0.789720724884607,-1.75315927355929,0.335656251138294,-1.61296790267434,-3.01986347747509,-1.13639148364648,-0.602986041895373,-1.86059561692343,-0.777557250390484,-1.4822921318786,-1.10477040666182,-2.51567691194341,-0.714677791392696,-4.27721339105859,-0.810609332462998,-1.54320365887881,-1.0797441963611,-4.16448615531566
"G10090_2682",4.99178287810761,4.9458299966323,4.7852043263204,5.34193428227904,5.39146988144004,5.29094709190683,5.13383186156965,5.12899464372772,4.16040489408937,4.54834396846327,4.74737512780492,4.89000620641813,4.38679756206149,4.4203960358595,4.61163407140156,4.5853911969081,5.02898608686245,4.7739228514595,4.5985180111315,5.47734011526107,5.1638921693002,5.05551884079781,4.76192269683343,5.41934879939977
"G10090_27239",4.4901052466108,4.66653156464405,4.187903491036,5.40515732583522,5.1208766845833,5.56289429011863,4.87238117381813,5.56912945001159,4.54584512279433,5.17524548189139,5.26355565510806,5.43346412468447,4.74773931729942,5.81620102207175,4.97489942551822,5.69687976085873,4.45514696461301,5.09568327884235,4.44832115238394,5.497903013377,4.75509861117821,5.56573890978198,4.32595225621886,5.37428478240897
"G10090_19172",2.82140892846162,2.45237007236471,2.26544009150702,2.88638334918073,2.55643650773549,2.93968332292223,2.71663194114018,3.09283249710528,2.9160748267145,2.62770987168986,2.88358803416666,2.55730665661555,2.97809302433856,2.55121798148113,2.48638766039047,2.62390727195333,3.04055262154741,2.67952749794726,2.6416603342805,2.36375451939131,2.9555681829197,2.62351178608761,2.96274788575298,2.52760622011191
"G10090_425",7.93636380878646,7.8819603636751,8.06752988574254,6.62368321497807,7.39975123264868,6.6126557610778,7.67189266079128,7.02140642406768,8.38646798767599,7.83857096794031,7.9190313752698,7.3194986054817,8.29836164918611,7.45467041746788,7.91291063979179,7.49805904667629,8.07919717333544,7.76496944620587,8.06294598122452,6.18220183322373,7.5862860081538,7.31263408913404,8.21194703878094,6.67940663834002
"G10090_17656",3.76158884228041,3.5921930420176,3.24856627294262,3.44187894096122,3.56861122168159,3.33972224431528,3.54309568614549,3.32237335760807,3.64939494821231,2.96912926435243,3.27869010903846,3.34473520609013,3.37650830266999,3.02088255951207,3.12933334521803,3.23246218319745,4.05290604905897,3.58522430363173,3.87235605934815,3.39662566493185,3.52653949936313,3.19015068173502,3.53368495966212,3.43691323521617
"G10090_9771",-1.49971116022098,1.67833289159424,-1.2137196116272,2.88373335832303,2.48621833689915,2.43197357490549,-0.374683225605763,2.46245720351792,-1.60776022049534,1.80258475284669,0.304124139590566,2.41711796611071,-1.85674263414116,2.59238882135463,-0.864965445136361,2.01510733695772,-0.414985080985392,1.57379042228494,-1.65236548630926,2.62486018825215,-0.145161432548141,2.14376741829047,-0.632452498077627,2.30553002221704
"G10090_29810",-1.01451514579275,0.0245085327282828,0.131957086032766,0.612990857353976,0.205932274217776,0.817329567026224,0.188252968785394,0.636407538203434,-1.69182448528381,0.564570282877851,0.648515031433703,0.852417122932287,-0.512788232923795,0.190030456146538,0.200416443279517,0.860852448918459,-0.342930143856585,-0.142218516415965,-0.8177712843568,1.38385208874836,0.0276395975403901,0.352098962454498,-0.848418650254642,0.693494839811912
"G10090_10341",4.66026185157315,3.42374474333812,4.87497517422818,4.63520513075639,5.64438420701119,4.49092812600654,5.6713096900492,4.12004365186439,4.69145444516873,4.57653664921475,5.41651493644015,4.76490695245658,5.37904332924048,3.51933554322865,5.80691333862247,3.97563285702493,4.47629259760189,3.83453099562559,4.80064141008812,4.51850161544314,5.84852815588961,4.21149147112078,5.28330495943289,4.3431023708687
"G10090_5468",-2.48844633412517,-2.04588079516311,-1.09043533530368,-0.827581734032005,-0.848159244821708,-1.08732255638629,-2.66418984280075,-1.64212796117055,1.2370924166547,-1.61296790267434,-2.3677867808954,-1.42589810084147,-5.55718235228225,-1.29871672931532,-3.50002327486157,-1.3791986389145,-3.30640426783147,-1.45154657452369,-1.18034136374151,-0.926716143974458,-0.997022456693879,-0.514634506682038,-2.79595123036051,-0.813988908231527
"G10090_7174",8.15621313296795,8.23823845781566,8.2998769515847,7.07131759748359,7.72125238903554,7.01432703113852,7.95876083816198,7.33146418236549,8.59853824157373,8.11025095542106,7.95253993575216,7.62214872770435,8.54609561953914,7.96410254088044,8.17264072853311,7.94194726594686,8.33626842671034,8.0986849303604,8.30884333388025,6.4364068232643,7.83604428333454,7.87184680205507,8.44801666308783,7.12049984148065
"G10090_7089",3.61542426364679,3.36237817148467,3.26879130100666,3.99546049417639,4.28112377212326,4.02460162096403,3.66373699270806,4.55062147461781,2.55610302815977,3.05270639730608,3.52813269689212,3.10230275001907,2.79596447321583,3.80101284182891,2.62513185646072,3.03194704510735,3.27554948301735,3.49859721903871,3.44136168379467,3.97545204139166,3.98891759946758,3.86957786645967,3.30658693135193,4.07296284032366
"G10090_26898",3.17135139951858,2.92067272174374,2.98077161518874,3.48696683048976,3.40753515166557,3.52395964287379,3.13455194895215,3.31551153710581,2.97842320338231,2.84958305780714,2.65256186449641,3.00656647019556,3.03900740386216,3.3673067858053,2.90936766127613,3.3154894634722,3.10298666830623,3.11500388908358,2.75377070060203,3.59930355550641,3.09044038455646,3.49417856312427,3.06557883184814,3.44284415843395
"G10090_17930",6.49992276803655,6.63336470070885,6.3818203236912,6.80845095090343,6.61064168744887,6.76993517455563,6.68576707825437,6.86405103666538,6.58394188672369,6.68841941377219,6.63860305611108,6.89853250124907,6.54183663873698,6.86781083900562,6.54026644616414,6.84713049955569,6.48312937713889,6.69178117785955,6.54205960266816,6.87367625614609,6.65650214397103,6.91278105034719,6.52178438688514,6.79913246212831
"G10090_4598",3.32176824207168,3.47139489804647,3.3658701823469,3.66230717541716,3.46449103647764,3.80946744925325,3.54742810694152,3.78909877620763,3.58787537421425,3.85114020317243,3.9091835317856,3.89201693153927,3.73513928051979,4.08582334287173,3.92791805764791,3.85425575228154,3.31711147365908,3.66332738340977,3.44693194183761,3.66412771442671,3.41412322732797,3.77728101913888,3.40512246965247,3.59173655753163
"G10090_14500",3.96916254890531,3.82036781594806,3.58064232320607,4.83905893683382,4.68741522893728,4.93090997601542,4.89805258142032,4.95005219383185,3.90923199155764,5.03568927336421,5.49188917629229,4.99101668567805,4.58364741849075,5.1161389672992,4.9536589110106,5.21968810433828,3.5390857831129,4.28345750330923,3.3786259284467,4.83287836086654,4.48595931243025,4.50729803856792,3.4383529992191,4.58034768218389
"G10090_16151",6.6806435326826,5.60899387285607,7.02132135643813,4.65771364627551,5.97594275207305,4.56523063887359,5.85806473206948,4.74955321240677,6.21829930050014,5.41098441907011,5.87365475560757,5.75105993717874,6.1271279588421,4.78394740697085,6.24917575519937,4.91066125963027,6.46211091236277,5.44748190331185,6.78901089297251,4.20901828692242,6.02419686612594,5.0954494575873,6.47717830464946,4.68663820757109
"G10090_3780",4.00874020650755,4.39263385594616,3.30841013047258,5.04404067462145,4.90329898298909,5.10892214359494,4.62429176899347,5.11819156707473,3.74984285387765,4.29277724226592,4.55972184579162,4.59811287300344,3.7443138427003,4.43621136521107,4.11321367985476,4.50006770898567,4.19980412147527,4.2379956890612,4.05122270349319,5.23493446748893,4.87036280607419,4.97721858964764,3.52855080819068,5.25715793873261
"G10090_13701",4.88175670301462,5.82489489010912,4.65807701269056,6.84441056124829,6.18187117422142,6.72794902240222,5.73336595689998,6.56425334020558,4.4358722807692,5.88839541293781,5.49188917629229,6.35861557602318,4.38679756206149,6.13375781993543,5.33981037355574,6.21171099558719,5.13072357644134,5.84706393089547,4.9538404526163,6.96298166292133,5.93330705187947,6.60999367197627,4.77715491267086,6.98080917961794
"G10090_4424",4.08478005854502,5.75069965530031,4.33902122388813,4.31842836931841,5.41188571799414,4.73611874588131,4.6446547752327,5.0536803082389,4.6938720216024,4.75543462201253,4.20206882743555,4.59152897091672,4.43008165979029,5.04457646145879,4.14238949804348,5.83193442773187,4.98361457910115,5.6754944916346,5.44345305170024,4.32492869963939,4.19348342217089,4.89309146096055,4.23432178075329,5.02977822767634
"G10090_7221",3.11311813393312,3.2146467550601,3.21421476815184,2.58284798413129,3.24798148750063,2.81956803922222,3.14029974556247,2.87678013588025,2.96088262207318,3.06349295253232,2.76897135661172,3.10692677654451,3.46240837607563,3.19623560567325,3.16957047632676,3.28442080568166,3.10298666830623,3.27518988732563,3.10329824642148,3.31823059353089,3.17566368442549,2.92928411258393,3.20726548232304,2.92932751808707
"G10090_2523",4.63969123215154,5.69872882988111,4.37678202830021,6.37569134904844,5.59902997228105,6.27125198356476,5.07352695942247,5.93306109146344,3.59925764265079,5.26091558704587,5.00329680744414,5.76282809860911,4.20603001453215,5.44535753798984,4.63234792387096,5.46109094364996,4.71707288399896,5.55578545061322,4.42593164322506,6.38117663201159,5.60289038549325,6.10036396302999,4.74652793903914,6.45555034278312
"G10090_16149",7.59473748008788,8.40581113488426,7.45185957008896,9.21058139720414,8.20677547791096,9.32460714311059,8.01460588944447,9.37238334915909,8.03962510047107,8.89902000507496,8.74198452641859,8.9835321238419,8.01374064525173,9.54877006172706,8.06745752628147,9.36954364905595,7.8798338028798,8.7428355886698,7.64726598234255,9.20329914781468,7.97917128589509,9.17553469027862,7.69145816964783,9.06502366098498
"G10090_6185",2.54619980868172,2.76490503229476,3.04472424797795,1.66099623026481,2.3052303888943,1.90847745508442,2.49231464287924,2.26476263443797,3.1430111731959,2.45004189485146,2.12114883205198,2.07187982944531,2.55655981376694,2.18587881287607,2.78907342755842,2.18488513213074,2.68908025104604,2.21964832384154,2.67051519695268,1.50414632246607,2.60852092144973,2.17488392508171,2.7050328777213,2.3177167709803
"G10090_2485",3.4939135067391,4.26276160897402,3.38452598162722,5.05106354334769,4.08923343918415,4.9152962409218,4.20617487678266,4.9355805944552,3.88153139578936,4.57497324204669,4.58746683627452,4.6513132430342,3.81132410922544,4.96322651672294,3.83804452268104,4.87591134940031,3.44044591526658,4.50366108889506,3.48533293623891,4.98722920916801,3.79425272569586,4.70244411475794,3.05847194535388,4.6791208911749
"G10090_3952",8.42286242211237,8.42233593689932,8.35635258949446,6.69965588016841,7.76286555248564,6.1128061930856,7.85664706420291,6.83135231450281,8.38858309843005,7.57320530541653,7.41252928402423,7.38038298786482,8.32918107515181,7.26831931862117,7.91159363400814,7.32708896389344,8.92319567090926,8.51404952025084,8.58334526180198,5.00494837552323,8.21251494044867,7.88012238819109,8.59414093568446,6.74315564834987
"G10090_413",-0.903483833404011,-3.14541646871403,-0.197350539220194,-3.63493665608961,-0.518851619568749,-0.323762752208375,-1.4417974214643,-1.53903446820644,-3.07033610853754,-2.09839472984458,-1.30365644347568,-2.27389500739642,-2.09775073364495,-1.60905684992747,-3.01459644769133,-1.59332344426734,-1.92789264457774,-2.80518352913839,-2.76530386446266,-1.84425398378248,-0.0736437382967916,-2.28016925304502,-1.51584331116777,-1.12886224558494
"G10090_21997",3.66909148812767,3.48323216192554,3.57972517882295,2.99029207836732,3.36720076177396,3.00341273173655,3.65773825208661,3.05518458607221,3.75519514265208,3.19178389555016,3.34260641127512,3.12855431932244,3.88144318580613,3.42944956833638,3.50999563696417,3.60752613036987,3.88689438323735,3.56993315288676,3.55852939038223,2.83114378703183,3.59954261100611,3.68453741696032,3.98986084499786,3.12958313977265
"G10090_29188",4.93688614588156,5.17586742208096,4.78987702689393,5.13182885686253,5.30990014854344,5.27960954797255,5.2698285856485,5.00439741538016,4.63425923909486,5.40992827331219,5.83143939259339,4.85881891494882,4.91753759424423,5.22332686662166,5.52732985906851,5.35854406005956,4.40921459124335,4.8070706632505,4.29924645113892,5.28158994919571,5.25547985799478,4.89175810130845,4.67630442863437,5.16687869517979
"G10090_4858",4.88175670301462,4.21339169187448,4.52427450881153,4.46835115232241,4.68262221774838,4.44569019463211,4.33956229206036,4.5579078286963,3.90465200345438,4.01012972693359,4.06000221593569,4.5564617400228,3.59002257265998,4.52269724105735,4.21833835127678,3.90620357994775,4.63258717094407,4.35019692450898,4.50282036296775,4.68568261427867,4.35566789196417,4.46847087450211,4.32890859955027,4.38163660354214
"G10090_6318",4.17609971441674,3.72142087737405,4.08139673190329,3.84195417168246,4.05502738202339,3.99321612670725,3.91575458315378,3.66503067438647,4.14495419711369,3.73449528432016,3.56295055666749,3.84850162396331,3.99932370238968,3.53008516921822,3.85224089839675,3.65915276986787,4.38149625464928,3.93027847443742,4.13642502603008,3.96023560458073,3.92142958062328,3.75398775768705,4.13647445735515,3.75556889949131
"G10090_6917",2.62239943456312,2.28084828598807,2.76991267436781,1.45857522983354,2.61798259540514,1.54710862059916,2.09069765936272,1.32408372537317,2.8317374707732,1.57214350258265,2.21170058975961,1.59400145659624,2.40281957978583,1.26278679858185,1.87153558775039,1.39944498650158,2.67087565566845,1.74599065812648,3.03096755846592,1.63447819081375,2.97471928326461,2.18362755815368,2.82714639924742,1.45022368879955
"G10090_17799",9.81859505239093,9.61378693153149,10.0362377983086,8.49069728873106,8.9496194874497,8.44599812027777,9.52806734913046,8.98185036894377,10.2780872109725,9.73261951100879,9.76701638309825,9.31740292326996,10.0166115585447,9.24988334283335,9.47442358161932,9.30285332790092,9.90167581267153,9.64519607597519,9.96410384554349,8.0158374582616,9.46237170904879,9.02227470907132,9.88770074049727,8.45118393907229
"G10090_4390",5.15470436560684,4.88808519453064,5.07662433244424,5.21906789922368,5.01905295495596,5.22298374220898,5.11463199398527,5.32398970782251,5.25092458554507,5.17949085974932,5.27616121382453,5.07292008680412,5.25880927709431,5.47021031320714,5.15138725105142,5.1930951833737,5.02361624800461,5.16951147777702,5.18139358100866,5.08501100122715,4.99440164912631,5.18189397538229,5.19354464284905,5.01272406458203
"G10090_8755",2.65904127819739,2.85135963041168,2.65167356213848,3.61705288267721,3.26090123092636,3.51016704221102,3.2717936643281,3.45004188275732,2.98711416364636,3.64755964754888,3.43252486415809,3.37572045166699,2.9144928621098,3.81452132105433,2.78907342755842,3.45804865745368,2.13321886972565,2.89833558193467,2.49880357603636,3.74404422950193,2.60032376848311,3.05373148350842,2.33333178658446,3.21575843516253
"G10090_24699",4.51530580073594,4.55204759686121,4.08520331733302,3.95109887929677,4.03761533396781,4.32482876470894,4.01294250184828,4.22412064994062,4.36429211909918,4.04592361546167,4.16571993663312,4.09882497804755,4.32698816682619,4.68740055744378,4.2265355042434,4.2415899854337,4.60648506839849,4.51974705391049,4.51347743850704,4.31748443626528,3.86438536912063,4.33748186638232,4.42044820088131,4.06721504371334
"G10090_16606",7.9580626393838,7.66320301738723,8.26764020056117,6.56806168740204,7.24919764037253,6.57834387512814,7.88023801281085,6.86581346592769,8.42421950817196,7.63077279920983,7.88283464049172,7.085883831067,8.38377352332927,7.21990470238985,7.76992155680187,7.33540217860341,7.9612064345773,7.65618222611564,8.19583571743316,6.09238395522009,7.7111695371714,6.93657660515029,8.13531392890398,6.47738496372875
"G10090_23466",5.74730199671439,5.8100258717266,5.23749150020512,6.79207681160915,6.4212671777459,6.96227275538749,6.14495302723745,6.2796028002545,5.79199129198044,6.13714087686588,6.92495314562975,6.68591377987709,5.79761799206835,6.20523720835537,5.9962313351997,6.18462222642781,5.52204960609901,5.83103827273982,5.61159670888508,7.00135222150686,6.25841315966449,6.01107820374758,5.30433565124742,6.27492920589763
"G10090_2519",1.61775306970676,1.97204111283415,0.00910033824723277,1.97133635087696,3.36827572121834,2.7833288957909,1.9140780053464,2.94505920466512,0.335656251138294,1.64576636572583,0.772694442654433,1.6329955882121,1.51963324476858,1.78600594959011,1.81467325079471,1.91763847501004,2.47495544569319,2.32409948780657,1.77606936771081,3.19039215902441,1.87970616840439,2.34041715740686,1.43011684911934,2.51640076540403
